City,Hotel name,Url,Image,Address,Number reviews,Price,Rating,Location Rating,Facilities,Checkin,Checkout
Hà Nội,Ha Noi Hotel Saigon,"https://www.agoda.com/vi-vn/ha-noi-hotel-saigon/hotel/ho-chi-minh-city-vn.html?finalPriceView=1&isShowMobileAppPrice=false&cid=-1&numberOfBedrooms=&familyMode=false&adults=1&children=0&rooms=1&maxRooms=0&checkIn=2022-07-5&isCalendarCallout=false&childAges=&numberOfGuest=0&missingChildAges=false&travellerType=-1&showReviewSubmissionEntry=false&currencyCode=VND&isFreeOccSearch=false&isCityHaveAsq=false&los=1&searchrequestid=5a0094dc-7b0a-479b-85ba-8549478c95ae
",https://pix8.agoda.net/hotelImages/5791202/-1/4ba674ba4c18f998ac631c688005077a.jpg?ce=0&s=1024x768,"19/1 Hoang Viet Street, Ward 4, Tan Binh District, Quận Tân Bình, Hồ Chí Minh, Việt Nam, 700000",696 bài đánh giá,750000,"8,1","7,8","['Nhận phòng [24 giờ]', 'Đưa đón sân bay', 'Wi-Fi miễn phí trong tất cả các phòng!', 'Dọn phòng hằng ngày', 'Dọn phòng hằng ngày', 'Đưa đón sân bay', 'Bãi đỗ xe có nhân viên', 'Dịch vụ đưa đón', 'Wi-Fi miễn phí trong tất cả các phòng!', 'Nhận/trả phòng [nhanh]', 'Giữ hành lý', 'Rút tiền mặt']",5 tháng 7 2022,6 tháng 7 2022
Hà Nội,Lila Hotel & Serviced Apartment,"https://www.agoda.com/vi-vn/lila-hotel-serviced-apartment_2/hotel/all/ho-chi-minh-city-vn.html?finalPriceView=1&isShowMobileAppPrice=false&cid=-1&numberOfBedrooms=&familyMode=false&adults=1&children=0&rooms=1&maxRooms=0&checkIn=2022-07-5&isCalendarCallout=false&childAges=&numberOfGuest=0&missingChildAges=false&travellerType=-1&showReviewSubmissionEntry=false&currencyCode=VND&isFreeOccSearch=false&isCityHaveAsq=false&los=1&searchrequestid=5a0094dc-7b0a-479b-85ba-8549478c95ae
",https://q-xx.bstatic.com/xdata/images/hotel/840x460/196711612.jpg?k=f7edf8faf6266b340258ad90a1015b70b77069d90fd8b85c2923cb6a54c93835&o=,"19 (R4-87) Khu phố Hưng Gia 4, Phú Mỹ Hưng, P. Tân Phong, Quận 7, Quận 7, Hồ Chí Minh, Việt Nam",54 bài đánh giá,541443,"8,7",7,"['Bàn tiếp tân [24 giờ]', 'Chất lượng và tiện nghi phòng tuyệt vời', 'Wi-Fi miễn phí trong tất cả các phòng!', 'Dọn phòng hằng ngày', 'Nhân viên chăm sóc khách hàng', 'Bãi đỗ xe có nhân viên', 'Wi-Fi miễn phí trong tất cả các phòng!', 'Bàn tiếp tân [24 giờ]', 'Nhận/trả phòng [nhanh]', 'Giữ hành lý', 'Dịch vụ giặt là', 'Nhà hàng', 'Dịch vụ phòng']",5 tháng 7 2022,6 tháng 7 2022
Hà Nội,Khách sạn Mường Thanh Sài Gòn Centre (Muong Thanh Saigon Centre Hotel),"https://www.agoda.com/vi-vn/muong-thanh-saigon-centre-hotel/hotel/ho-chi-minh-city-vn.html?finalPriceView=1&isShowMobileAppPrice=false&cid=-1&numberOfBedrooms=&familyMode=false&adults=1&children=0&rooms=1&maxRooms=0&checkIn=2022-07-5&isCalendarCallout=false&childAges=&numberOfGuest=0&missingChildAges=false&travellerType=-1&showReviewSubmissionEntry=false&currencyCode=VND&isFreeOccSearch=false&isCityHaveAsq=false&tspTypes=16&los=1&searchrequestid=5a0094dc-7b0a-479b-85ba-8549478c95ae
",https://pix8.agoda.net/hotelImages/1032041/-1/39ff37f5b391961283f9ade4c1f2ef68.jpg?ca=17&ce=1&s=1024x768,"Số 8A Mạc Đỉnh Chi, phường Bến Nghé, Quận 1, Hồ Chí Minh, Việt Nam, 700000",1.689 bài đánh giá,1318386,"8,2","8,3","['trong nội thành', 'Nhận phòng [24 giờ]', 'Đưa đón sân bay', 'Bữa sáng tuyệt vời', 'Cách Saigon Notre Dame Cathedral 490 m', 'Đưa đón sân bay', 'Bãi đỗ xe có nhân viên', 'Dịch vụ đưa đón', 'Wi-Fi miễn phí trong tất cả các phòng!', 'Bàn tiếp tân [24 giờ]', 'Nhận/trả phòng [nhanh]']",5 tháng 7 2022,6 tháng 7 2022
Hà Nội,Glenwood City Resort,"https://www.agoda.com/vi-vn/glenwood-city-resort/hotel/ho-chi-minh-city-vn.html?finalPriceView=1&isShowMobileAppPrice=false&cid=-1&numberOfBedrooms=&familyMode=false&adults=1&children=0&rooms=1&maxRooms=0&checkIn=2022-07-5&isCalendarCallout=false&childAges=&numberOfGuest=0&missingChildAges=false&travellerType=-1&showReviewSubmissionEntry=false&currencyCode=VND&isFreeOccSearch=false&isCityHaveAsq=false&tspTypes=4&los=1&searchrequestid=5a0094dc-7b0a-479b-85ba-8549478c95ae
",https://pix8.agoda.net/hotelImages/1157500/-1/86affd83ce1f03fb27f3954c5f0fde57.jpg?ca=11&ce=1&s=1024x768,"243 Nguyễn Văn Hưởng, P. Thảo Điền, Quận 2, Hồ Chí Minh, Việt Nam, 70000",922 bài đánh giá,950079,"8,3","7,9","['Nhận phòng [24 giờ]', 'Đưa đón sân bay', 'Bữa sáng tuyệt vời', 'Wi-Fi miễn phí trong tất cả các phòng!', 'Dọn phòng hằng ngày', 'Đưa đón sân bay', 'Bãi đỗ xe có nhân viên', 'Dịch vụ đưa đón', 'Bồn tắm nước nóng', 'Wi-Fi miễn phí trong tất cả các phòng!', 'Giữ hành lý']",5 tháng 7 2022,6 tháng 7 2022
Hà Nội,"Căn hộ 72 m² 1 phòng ngủ, 1 phòng tắm riêng ở Quận 7 (Private Room & Bath - 2BR Sunshine City Saigon)","https://www.agoda.com/vi-vn/private-room-bath-sunshine-city-saigon/hotel/ho-chi-minh-city-vn.html?finalPriceView=1&isShowMobileAppPrice=false&cid=-1&numberOfBedrooms=&familyMode=false&adults=1&children=0&rooms=1&maxRooms=0&checkIn=2022-07-5&isCalendarCallout=false&childAges=&numberOfGuest=0&missingChildAges=false&travellerType=-1&showReviewSubmissionEntry=false&currencyCode=VND&isFreeOccSearch=false&isCityHaveAsq=false&tspTypes=5,16,-1&los=1&searchrequestid=5a0094dc-7b0a-479b-85ba-8549478c95ae
",https://pix8.agoda.net/hotelImages/22928358/0/ff64c51f3e34afbf3df945c83abe962a.jpg?ca=18&ce=1&s=1024x768,"Quận 7, Hồ Chí Minh, Việt Nam",46 bài đánh giá,625301,"9,8","9,8","['Sạch bóng', 'Đáng tiền nhất', 'Nhận phòng [24 giờ]', 'Điều hòa', 'Thang máy', 'Được phép đưa thú nuôi vào', 'Nhận phòng [24 giờ]', 'Phòng tập', 'Ban công hoặc sân hiên', 'Bảo vệ [24 giờ]', 'Nhân viên trực cửa', 'Bếp', 'Thang máy']",5 tháng 7 2022,6 tháng 7 2022
Hà Nội,"Chung cư 115 m² 3 phòng ngủ, 2 phòng tắm riêng ở Quận 1 (3BR APT, City - Riverview, Free GYM&Pool)","https://www.agoda.com/vi-vn/3br-apt-city-riverview-free-gym-pool/hotel/ho-chi-minh-city-vn.html?finalPriceView=1&isShowMobileAppPrice=false&cid=-1&numberOfBedrooms=&familyMode=false&adults=1&children=0&rooms=1&maxRooms=0&checkIn=2022-07-5&isCalendarCallout=false&childAges=&numberOfGuest=0&missingChildAges=false&travellerType=-1&showReviewSubmissionEntry=false&currencyCode=VND&isFreeOccSearch=false&isCityHaveAsq=false&los=1&searchrequestid=5a0094dc-7b0a-479b-85ba-8549478c95ae
",https://pix8.agoda.net/hotelImages/agoda-homes/13485790/09bc97c287bb17e98ac4d52eb758cccf.jpg?ca=10&ce=1&s=1024x768,"Quận 1, Hồ Chí Minh, Việt Nam",6 bài đánh giá,2385762,"7,8","7,6","['trong nội thành', 'Nhận phòng [24 giờ]', 'Cách Bui Vien Street 660 m', 'Điều hòa', 'Thang máy', 'Nhận phòng [24 giờ]', 'Phòng tập', 'Bể bơi\u2009[ngoài trời]', 'Khu vực hút thuốc', 'Nhân viên trực cửa', 'Bếp', 'Thang máy', 'Phù hợp cho xe lăn']",5 tháng 7 2022,6 tháng 7 2022
Hà Nội,Căn Hộ & Khách Sạn Ellie Sài Gòn (Ellie Apartment & Hotel Sai Gon),"https://www.agoda.com/vi-vn/ellie-apartment-hotel-sai-gon/hotel/ho-chi-minh-city-vn.html?finalPriceView=1&isShowMobileAppPrice=false&cid=-1&numberOfBedrooms=&familyMode=false&adults=1&children=0&rooms=1&maxRooms=0&checkIn=2022-07-5&isCalendarCallout=false&childAges=&numberOfGuest=0&missingChildAges=false&travellerType=-1&showReviewSubmissionEntry=false&currencyCode=VND&isFreeOccSearch=false&isCityHaveAsq=false&tspTypes=16,-1&los=1&searchrequestid=5a0094dc-7b0a-479b-85ba-8549478c95ae
",https://pix8.agoda.net/hotelImages/7412118/-1/5794ad2d1956bd611c03435f2e4d6218.jpg?ca=9&ce=1&s=1024x768,"159 xa lo Ha Noi, Thao Dien, Quận 2, Hồ Chí Minh, Việt Nam, 700000",30 bài đánh giá,1268519,"8,6","9,6","['Nhận phòng [24 giờ]', 'Chất lượng và tiện nghi phòng tuyệt vời', 'Đưa đón sân bay', 'Wi-Fi miễn phí trong tất cả các phòng!', 'Dọn phòng hằng ngày', 'Đưa đón sân bay', 'Bãi đỗ xe có nhân viên', 'Được phép đưa thú nuôi vào', 'Dịch vụ đưa đón', 'Bể bơi [trong nhà]', 'CLB trẻ em', 'Wi-Fi miễn phí trong tất cả các phòng!', 'Bàn tiếp tân [24 giờ]']",5 tháng 7 2022,6 tháng 7 2022
Hà Nội,Khách Sạn Trung Tâm Hà Nội Sài Gòn (Saigon Hanoi Central Hotel),"https://www.agoda.com/vi-vn/saigon-hanoi-central-hotel/hotel/ho-chi-minh-city-vn.html?finalPriceView=1&isShowMobileAppPrice=false&cid=-1&numberOfBedrooms=&familyMode=false&adults=1&children=0&rooms=1&maxRooms=0&checkIn=2022-07-5&isCalendarCallout=false&childAges=&numberOfGuest=0&missingChildAges=false&travellerType=-1&showReviewSubmissionEntry=false&currencyCode=VND&isFreeOccSearch=false&isCityHaveAsq=false&los=1&searchrequestid=5a0094dc-7b0a-479b-85ba-8549478c95ae
",https://pix8.agoda.net/hotelImages/111/11140147/11140147_19121822460086040679.jpg?ca=13&ce=1&s=1024x768,"19 Truong Dinh, Ben Thanh Ward, Quận 1, Hồ Chí Minh, Việt Nam, 700000",137 bài đánh giá,699999,"8,1","8,4","['Nằm ở trung tâm Hồ Chí Minh', 'Nhận phòng [24 giờ]', 'Đưa đón sân bay', 'trong nội thành', 'Cách Chợ Bến Thành 260 m', 'Đưa đón sân bay', 'Bãi để xe', 'Wi-Fi miễn phí trong tất cả các phòng!', 'Giữ hành lý', 'Quán bar', 'Dịch vụ giặt là', 'Nhà hàng']",5 tháng 7 2022,6 tháng 7 2022
Hà Nội,Sky Gem Central Hotel,"https://www.agoda.com/vi-vn/sky-gem-central-hotel/hotel/ho-chi-minh-city-vn.html?finalPriceView=1&isShowMobileAppPrice=false&cid=-1&numberOfBedrooms=&familyMode=false&adults=1&children=0&rooms=1&maxRooms=0&checkIn=2022-07-5&isCalendarCallout=false&childAges=&numberOfGuest=0&missingChildAges=false&travellerType=-1&showReviewSubmissionEntry=false&currencyCode=VND&isFreeOccSearch=false&isCityHaveAsq=false&tspTypes=2,16&los=1&searchrequestid=5a0094dc-7b0a-479b-85ba-8549478c95ae
",https://pix8.agoda.net/hotelImages/9805722/-1/b2cdea994d111b7050cf14696238e450.jpg?ca=13&ce=1&s=1024x768,"26-28 Dong Du Street, District 1, Ho Chi Minh City, Quận 1, Hồ Chí Minh, Việt Nam, 70000",304 bài đánh giá,1070017,"8,6","9,1","['Nằm ở trung tâm Hồ Chí Minh', 'Nhận phòng [24 giờ]', 'Đưa đón sân bay', 'trong nội thành', 'Cách Saigon Opera House (Ho Chi Minh Municipal Theater) 120 m', 'Đưa đón sân bay', 'Wi-Fi miễn phí trong tất cả các phòng!', 'Nhận/trả phòng [nhanh]', 'Giữ hành lý', 'Dịch vụ giặt là', 'Dịch vụ phòng', 'Két sắt']",5 tháng 7 2022,6 tháng 7 2022
Hà Nội,Aurora Serviced Apartments,"https://www.agoda.com/vi-vn/aurora-serviced-apartments_2/hotel/ho-chi-minh-city-vn.html?finalPriceView=1&isShowMobileAppPrice=false&cid=-1&numberOfBedrooms=&familyMode=false&adults=1&children=0&rooms=1&maxRooms=0&checkIn=2022-07-5&isCalendarCallout=false&childAges=&numberOfGuest=0&missingChildAges=false&travellerType=-1&showReviewSubmissionEntry=false&currencyCode=VND&isFreeOccSearch=false&isCityHaveAsq=false&tspTypes=9,16,-1&los=1&searchrequestid=5a0094dc-7b0a-479b-85ba-8549478c95ae
",https://pix8.agoda.net/hotelImages/367/3670133/3670133_18010611360060829023.jpg?ca=6&ce=1&s=1024x768,"Quận 3, Hồ Chí Minh, Việt Nam",169 bài đánh giá,976389,"8,7","8,4","['Cách Múa rối nước Rồng Vàng Nhà hát 260 m', 'Nhận phòng [24 giờ]', 'Chất lượng và tiện nghi phòng tuyệt vời', 'Điều hòa', 'Thang máy', 'Đưa đón sân bay', 'Bãi đỗ xe có nhân viên', 'Dịch vụ đưa đón', 'Wi-Fi miễn phí trong tất cả các phòng!', 'Xe đạp', 'Bàn tiếp tân [24 giờ]', 'Nhận/trả phòng [nhanh]', 'Giữ hành lý']",5 tháng 7 2022,6 tháng 7 2022
Hà Nội,Homestead Parkview,"https://www.agoda.com/vi-vn/homestead-parkview/hotel/ho-chi-minh-city-vn.html?finalPriceView=1&isShowMobileAppPrice=false&cid=-1&numberOfBedrooms=&familyMode=false&adults=1&children=0&rooms=1&maxRooms=0&checkIn=2022-07-5&isCalendarCallout=false&childAges=&numberOfGuest=0&missingChildAges=false&travellerType=-1&showReviewSubmissionEntry=false&currencyCode=VND&isFreeOccSearch=false&isCityHaveAsq=false&tspTypes=9,16&los=1&searchrequestid=5a0094dc-7b0a-479b-85ba-8549478c95ae
",https://pix8.agoda.net/hotelImages/686471/-1/2e2e271d2d8fe364cd02fb3c64b01fa0.jpg?ca=6&ce=1&s=1024x768,"Số 149-151 Đường Nguyễn Du, Phường Bến Thành, Quận 1, Hồ Chí Minh, Việt Nam, 700000",1.502 bài đánh giá,694444,"8,1","8,4","['Nằm ở trung tâm Hồ Chí Minh', 'Nhận phòng [24 giờ]', 'Đưa đón sân bay', 'Bữa sáng tuyệt vời', 'trong nội thành', 'Đưa đón sân bay', 'Bãi để xe', 'Dịch vụ đưa đón', 'Wi-Fi miễn phí trong tất cả các phòng!', 'Nhận/trả phòng [nhanh]', 'Giữ hành lý']",5 tháng 7 2022,6 tháng 7 2022
Hà Nội,RIVERGATE-ALICE APARTMENT,"https://www.agoda.com/vi-vn/rivergate-alice-apartment/hotel/all/ho-chi-minh-city-vn.html?finalPriceView=1&isShowMobileAppPrice=false&cid=-1&numberOfBedrooms=&familyMode=false&adults=1&children=0&rooms=1&maxRooms=0&checkIn=2022-07-5&isCalendarCallout=false&childAges=&numberOfGuest=0&missingChildAges=false&travellerType=-1&showReviewSubmissionEntry=false&currencyCode=VND&isFreeOccSearch=false&isCityHaveAsq=false&los=1&searchrequestid=5a0094dc-7b0a-479b-85ba-8549478c95ae
",https://q-xx.bstatic.com/xdata/images/hotel/840x460/262346653.jpg?k=9aff74fab6b61b82629f25619968c78deff48a7ab75f4a2845751a8e84d55837&o=,"Quận 4, Hồ Chí Minh, Việt Nam",Xóa hết,1041667,Chọn phòng,"Thanh toán tại nơi ở
(3)","['Cách Bui Vien Street 840 m', 'Đưa đón sân bay', 'Wi-Fi miễn phí trong tất cả các phòng!', 'Dọn phòng hằng ngày', 'Rút tiền mặt', 'Đưa đón sân bay', 'Bãi để xe', 'Wi-Fi miễn phí trong tất cả các phòng!', 'Rút tiền mặt', 'Nhận/trả phòng không tiếp xúc', 'Sân gôn [tại chỗ nghỉ]', 'Bể bơi\u2009[ngoài trời]', 'Wi-Fi ở nơi công cộng']",5 tháng 7 2022,6 tháng 7 2022
Hà Nội,Khách sạn & Căn hộ Thủy Sakura (Thuy Sakura Hotel & Serviced Apartment),"https://www.agoda.com/vi-vn/thuy-sakura-hotel-serviced-apartment/hotel/ho-chi-minh-city-vn.html?finalPriceView=1&isShowMobileAppPrice=false&cid=-1&numberOfBedrooms=&familyMode=false&adults=1&children=0&rooms=1&maxRooms=0&checkIn=2022-07-5&isCalendarCallout=false&childAges=&numberOfGuest=0&missingChildAges=false&travellerType=-1&showReviewSubmissionEntry=false&currencyCode=VND&isFreeOccSearch=false&isCityHaveAsq=false&los=1&searchrequestid=5a0094dc-7b0a-479b-85ba-8549478c95ae
",https://pix8.agoda.net/hotelImages/896782/-1/ab04f437ef64a61d9418d73ab7c93f97.jpg?ca=0&ce=1&s=1024x768,"Số 10 Cao Bá Quát, Phường Bến Nghé, Quận 1, Hồ Chí Minh, Việt Nam, 70000",248 bài đánh giá,899999,"7,4",8,"['Nằm ở trung tâm Hồ Chí Minh', 'Bàn tiếp tân [24 giờ]', 'Đưa đón sân bay', 'trong nội thành', 'Cách Saigon Opera House (Ho Chi Minh Municipal Theater) 330 m', 'Đưa đón sân bay', 'Bãi để xe', 'Dịch vụ đưa đón', 'Wi-Fi miễn phí trong tất cả các phòng!', 'Nhận/trả phòng [nhanh]', 'Giữ hành lý']",5 tháng 7 2022,6 tháng 7 2022
Hà Nội,Khách sạn Lam Kinh (Lam Kinh Hotel),"https://www.agoda.com/vi-vn/lam-kinh-hotel/hotel/ho-chi-minh-city-vn.html?finalPriceView=1&isShowMobileAppPrice=false&cid=-1&numberOfBedrooms=&familyMode=false&adults=1&children=0&rooms=1&maxRooms=0&checkIn=2022-07-5&isCalendarCallout=false&childAges=&numberOfGuest=0&missingChildAges=false&travellerType=-1&showReviewSubmissionEntry=false&currencyCode=VND&isFreeOccSearch=false&isCityHaveAsq=false&tspTypes=9&los=1&searchrequestid=f5def4fb-8d37-42c0-b5a0-da83e1e679a1
",https://pix8.agoda.net/hotelImages/24281358/-1/819cd0834c78cfb3d7ac23c6f258106b.jpg?ca=18&ce=1&s=1024x768,"580 - 582 Đường Nguyễn Trãi Phường 8, Quận 5, Quận 5, Hồ Chí Minh, Việt Nam",211 bài đánh giá,463148,"8,2","7,3","['Điều hòa', 'Tủ lạnh nhỏ trong phòng', 'Đồ vải lanh', 'Bãi để xe', 'Wi-Fi miễn phí trong tất cả các phòng!', 'Nhận/trả phòng [nhanh]', 'Giữ hành lý', 'Quán bar', 'Dịch vụ giặt là']",5 tháng 7 2022,6 tháng 7 2022
Hà Nội,Khách Sạn Blue Diamond Luxury (Blue Diamond Luxury Hotel),"https://www.agoda.com/vi-vn/blue-diamond-luxury-hotel/hotel/ho-chi-minh-city-vn.html?finalPriceView=1&isShowMobileAppPrice=false&cid=-1&numberOfBedrooms=&familyMode=false&adults=1&children=0&rooms=1&maxRooms=0&checkIn=2022-07-5&isCalendarCallout=false&childAges=&numberOfGuest=0&missingChildAges=false&travellerType=-1&showReviewSubmissionEntry=false&currencyCode=VND&isFreeOccSearch=false&isCityHaveAsq=false&tspTypes=16&los=1&searchrequestid=f5def4fb-8d37-42c0-b5a0-da83e1e679a1
",https://pix8.agoda.net/hotelImages/6993075/-1/6398114de888fca4b2d4a505b50714f0.jpg?ca=9&ce=1&s=1024x768,"6B - 6B1 Thi Sach Street, Ben Nghe Ward,, Quận 1, Hồ Chí Minh, Việt Nam, 700000",535 bài đánh giá,673728,"8,4","8,7","['Nằm ở trung tâm Hồ Chí Minh', 'Nhận phòng [24 giờ]', 'Đưa đón sân bay', 'trong nội thành', 'Cách Saigon Opera House (Ho Chi Minh Municipal Theater) 330 m', 'Đưa đón sân bay', 'Thuê xe đạp', 'Dịch vụ đưa đón', 'Bể bơi [trong nhà]', 'Wi-Fi miễn phí trong tất cả các phòng!', 'Nhận/trả phòng [nhanh]', 'Giữ hành lý']",5 tháng 7 2022,6 tháng 7 2022
Hà Nội,Khách Sạn Liberty Sài Gòn Parkview (Liberty Hotel Saigon Parkview),"https://www.agoda.com/vi-vn/liberty-hotel-saigon-parkview/hotel/ho-chi-minh-city-vn.html?finalPriceView=1&isShowMobileAppPrice=false&cid=-1&numberOfBedrooms=&familyMode=false&adults=1&children=0&rooms=1&maxRooms=0&checkIn=2022-07-5&isCalendarCallout=false&childAges=&numberOfGuest=0&missingChildAges=false&travellerType=-1&showReviewSubmissionEntry=false&currencyCode=VND&isFreeOccSearch=false&isCityHaveAsq=false&tspTypes=16&los=1&searchrequestid=f5def4fb-8d37-42c0-b5a0-da83e1e679a1
",https://pix8.agoda.net/hotelImages/10987/-1/113304201288f595be7c9e7f029e4b37.jpg?ca=9&ce=1&s=1024x768,"265 Phạm Ngũ Lão, Quận 1, Quận 1, Hồ Chí Minh, Việt Nam, 700000",2.957 bài đánh giá,499999,"7,7","8,4","['Nằm ở trung tâm Hồ Chí Minh', 'Nhận phòng [24 giờ]', 'Đưa đón sân bay', 'Bữa sáng tuyệt vời', 'Quang cảnh tuyệt vời', 'Đưa đón sân bay', 'Thuê xe đạp', 'Bãi đỗ xe có nhân viên', 'Bồn tắm nước nóng', 'Dịch vụ đưa đón', 'Wi-Fi miễn phí trong tất cả các phòng!']",5 tháng 7 2022,6 tháng 7 2022
